"name","type","date","value"
"Taiwan*","Recovered",2020-02-13,1
"Taiwan*","Recovered",2020-02-14,2
"Taiwan*","Recovered",2020-02-15,2
"Taiwan*","Recovered",2020-02-16,2
"Taiwan*","Recovered",2020-02-17,2
"Taiwan*","Recovered",2020-02-18,2
"Taiwan*","Recovered",2020-02-19,2
"Taiwan*","Recovered",2020-02-20,2
"Taiwan*","Recovered",2020-02-21,2
"Taiwan*","Recovered",2020-02-22,2
"Taiwan*","Recovered",2020-02-23,2
"Taiwan*","Recovered",2020-02-24,5
"Taiwan*","Recovered",2020-02-25,5
"Taiwan*","Recovered",2020-02-26,5
"Taiwan*","Recovered",2020-02-27,5
"Taiwan*","Recovered",2020-02-28,6
"Taiwan*","Recovered",2020-02-29,9
"Taiwan*","Recovered",2020-03-01,9
"Taiwan*","Recovered",2020-03-02,12
"Taiwan*","Recovered",2020-03-03,12
"Taiwan*","Recovered",2020-03-04,12
"Taiwan*","Recovered",2020-03-05,12
"Taiwan*","Recovered",2020-03-06,12
"Taiwan*","Recovered",2020-03-07,12
"Taiwan*","Recovered",2020-03-08,13
"Taiwan*","Recovered",2020-03-09,15
"Taiwan*","Recovered",2020-03-10,17
"Taiwan*","Recovered",2020-03-11,17
"Taiwan*","Recovered",2020-03-12,20
"Taiwan*","Recovered",2020-03-13,20
"Taiwan*","Recovered",2020-03-14,20
"Taiwan*","Recovered",2020-03-15,20
"Taiwan*","Recovered",2020-03-16,20
"Taiwan*","Recovered",2020-03-17,22
"Tanzania","Confirmed",2020-01-22,0
"Tanzania","Confirmed",2020-01-23,0
"Tanzania","Confirmed",2020-01-24,0
"Tanzania","Confirmed",2020-01-25,0
"Tanzania","Confirmed",2020-01-26,0
"Tanzania","Confirmed",2020-01-27,0
"Tanzania","Confirmed",2020-01-28,0
"Tanzania","Confirmed",2020-01-29,0
"Tanzania","Confirmed",2020-01-30,0
"Tanzania","Confirmed",2020-01-31,0
"Tanzania","Confirmed",2020-02-01,0
"Tanzania","Confirmed",2020-02-02,0
"Tanzania","Confirmed",2020-02-03,0
"Tanzania","Confirmed",2020-02-04,0
"Tanzania","Confirmed",2020-02-05,0
"Tanzania","Confirmed",2020-02-06,0
"Tanzania","Confirmed",2020-02-07,0
"Tanzania","Confirmed",2020-02-08,0
"Tanzania","Confirmed",2020-02-09,0
"Tanzania","Confirmed",2020-02-10,0
"Tanzania","Confirmed",2020-02-11,0
"Tanzania","Confirmed",2020-02-12,0
"Tanzania","Confirmed",2020-02-13,0
"Tanzania","Confirmed",2020-02-14,0
"Tanzania","Confirmed",2020-02-15,0
"Tanzania","Confirmed",2020-02-16,0
"Tanzania","Confirmed",2020-02-17,0
"Tanzania","Confirmed",2020-02-18,0
"Tanzania","Confirmed",2020-02-19,0
"Tanzania","Confirmed",2020-02-20,0
"Tanzania","Confirmed",2020-02-21,0
"Tanzania","Confirmed",2020-02-22,0
"Tanzania","Confirmed",2020-02-23,0
"Tanzania","Confirmed",2020-02-24,0
"Tanzania","Confirmed",2020-02-25,0
"Tanzania","Confirmed",2020-02-26,0
"Tanzania","Confirmed",2020-02-27,0
"Tanzania","Confirmed",2020-02-28,0
"Tanzania","Confirmed",2020-02-29,0
"Tanzania","Confirmed",2020-03-01,0
"Tanzania","Confirmed",2020-03-02,0
"Tanzania","Confirmed",2020-03-03,0
"Tanzania","Confirmed",2020-03-04,0
"Tanzania","Confirmed",2020-03-05,0
"Tanzania","Confirmed",2020-03-06,0
"Tanzania","Confirmed",2020-03-07,0
"Tanzania","Confirmed",2020-03-08,0
"Tanzania","Confirmed",2020-03-09,0
"Tanzania","Confirmed",2020-03-10,0
"Tanzania","Confirmed",2020-03-11,0
"Tanzania","Confirmed",2020-03-12,0
"Tanzania","Confirmed",2020-03-13,0
"Tanzania","Confirmed",2020-03-14,0
"Tanzania","Confirmed",2020-03-15,0
"Tanzania","Confirmed",2020-03-16,1
"Tanzania","Confirmed",2020-03-17,1
"Tanzania","Deaths",2020-01-22,0
"Tanzania","Deaths",2020-01-23,0
"Tanzania","Deaths",2020-01-24,0
"Tanzania","Deaths",2020-01-25,0
"Tanzania","Deaths",2020-01-26,0
"Tanzania","Deaths",2020-01-27,0
"Tanzania","Deaths",2020-01-28,0
"Tanzania","Deaths",2020-01-29,0
"Tanzania","Deaths",2020-01-30,0
"Tanzania","Deaths",2020-01-31,0
"Tanzania","Deaths",2020-02-01,0
"Tanzania","Deaths",2020-02-02,0
"Tanzania","Deaths",2020-02-03,0
"Tanzania","Deaths",2020-02-04,0
"Tanzania","Deaths",2020-02-05,0
"Tanzania","Deaths",2020-02-06,0
"Tanzania","Deaths",2020-02-07,0
"Tanzania","Deaths",2020-02-08,0
"Tanzania","Deaths",2020-02-09,0
"Tanzania","Deaths",2020-02-10,0
"Tanzania","Deaths",2020-02-11,0
"Tanzania","Deaths",2020-02-12,0
"Tanzania","Deaths",2020-02-13,0
"Tanzania","Deaths",2020-02-14,0
"Tanzania","Deaths",2020-02-15,0
"Tanzania","Deaths",2020-02-16,0
"Tanzania","Deaths",2020-02-17,0
"Tanzania","Deaths",2020-02-18,0
"Tanzania","Deaths",2020-02-19,0
"Tanzania","Deaths",2020-02-20,0
"Tanzania","Deaths",2020-02-21,0
"Tanzania","Deaths",2020-02-22,0
"Tanzania","Deaths",2020-02-23,0
"Tanzania","Deaths",2020-02-24,0
"Tanzania","Deaths",2020-02-25,0
"Tanzania","Deaths",2020-02-26,0
"Tanzania","Deaths",2020-02-27,0
"Tanzania","Deaths",2020-02-28,0
"Tanzania","Deaths",2020-02-29,0
"Tanzania","Deaths",2020-03-01,0
"Tanzania","Deaths",2020-03-02,0
"Tanzania","Deaths",2020-03-03,0
"Tanzania","Deaths",2020-03-04,0
"Tanzania","Deaths",2020-03-05,0
"Tanzania","Deaths",2020-03-06,0
"Tanzania","Deaths",2020-03-07,0
"Tanzania","Deaths",2020-03-08,0
"Tanzania","Deaths",2020-03-09,0
"Tanzania","Deaths",2020-03-10,0
"Tanzania","Deaths",2020-03-11,0
"Tanzania","Deaths",2020-03-12,0
"Tanzania","Deaths",2020-03-13,0
"Tanzania","Deaths",2020-03-14,0
"Tanzania","Deaths",2020-03-15,0
"Tanzania","Deaths",2020-03-16,0
"Tanzania","Deaths",2020-03-17,0
"Tanzania","Recovered",2020-01-22,0
"Tanzania","Recovered",2020-01-23,0
"Tanzania","Recovered",2020-01-24,0
"Tanzania","Recovered",2020-01-25,0
"Tanzania","Recovered",2020-01-26,0
"Tanzania","Recovered",2020-01-27,0
"Tanzania","Recovered",2020-01-28,0
"Tanzania","Recovered",2020-01-29,0
"Tanzania","Recovered",2020-01-30,0
"Tanzania","Recovered",2020-01-31,0
"Tanzania","Recovered",2020-02-01,0
"Tanzania","Recovered",2020-02-02,0
"Tanzania","Recovered",2020-02-03,0
"Tanzania","Recovered",2020-02-04,0
"Tanzania","Recovered",2020-02-05,0
"Tanzania","Recovered",2020-02-06,0
"Tanzania","Recovered",2020-02-07,0
"Tanzania","Recovered",2020-02-08,0
"Tanzania","Recovered",2020-02-09,0
"Tanzania","Recovered",2020-02-10,0
"Tanzania","Recovered",2020-02-11,0
"Tanzania","Recovered",2020-02-12,0
"Tanzania","Recovered",2020-02-13,0
"Tanzania","Recovered",2020-02-14,0
"Tanzania","Recovered",2020-02-15,0
"Tanzania","Recovered",2020-02-16,0
"Tanzania","Recovered",2020-02-17,0
"Tanzania","Recovered",2020-02-18,0
"Tanzania","Recovered",2020-02-19,0
"Tanzania","Recovered",2020-02-20,0
"Tanzania","Recovered",2020-02-21,0
"Tanzania","Recovered",2020-02-22,0
"Tanzania","Recovered",2020-02-23,0
"Tanzania","Recovered",2020-02-24,0
"Tanzania","Recovered",2020-02-25,0
"Tanzania","Recovered",2020-02-26,0
"Tanzania","Recovered",2020-02-27,0
"Tanzania","Recovered",2020-02-28,0
"Tanzania","Recovered",2020-02-29,0
"Tanzania","Recovered",2020-03-01,0
"Tanzania","Recovered",2020-03-02,0
"Tanzania","Recovered",2020-03-03,0
"Tanzania","Recovered",2020-03-04,0
"Tanzania","Recovered",2020-03-05,0
"Tanzania","Recovered",2020-03-06,0
"Tanzania","Recovered",2020-03-07,0
"Tanzania","Recovered",2020-03-08,0
"Tanzania","Recovered",2020-03-09,0
"Tanzania","Recovered",2020-03-10,0
"Tanzania","Recovered",2020-03-11,0
"Tanzania","Recovered",2020-03-12,0
"Tanzania","Recovered",2020-03-13,0
"Tanzania","Recovered",2020-03-14,0
"Tanzania","Recovered",2020-03-15,0
"Tanzania","Recovered",2020-03-16,0
"Tanzania","Recovered",2020-03-17,0
"Thailand","Confirmed",2020-01-22,2
"Thailand","Confirmed",2020-01-23,3
"Thailand","Confirmed",2020-01-24,5
"Thailand","Confirmed",2020-01-25,7
"Thailand","Confirmed",2020-01-26,8
"Thailand","Confirmed",2020-01-27,8
"Thailand","Confirmed",2020-01-28,14
"Thailand","Confirmed",2020-01-29,14
"Thailand","Confirmed",2020-01-30,14
"Thailand","Confirmed",2020-01-31,19
"Thailand","Confirmed",2020-02-01,19
"Thailand","Confirmed",2020-02-02,19
"Thailand","Confirmed",2020-02-03,19
"Thailand","Confirmed",2020-02-04,25
"Thailand","Confirmed",2020-02-05,25
"Thailand","Confirmed",2020-02-06,25
"Thailand","Confirmed",2020-02-07,25
"Thailand","Confirmed",2020-02-08,32
"Thailand","Confirmed",2020-02-09,32
"Thailand","Confirmed",2020-02-10,32
"Thailand","Confirmed",2020-02-11,33
"Thailand","Confirmed",2020-02-12,33
"Thailand","Confirmed",2020-02-13,33
"Thailand","Confirmed",2020-02-14,33
"Thailand","Confirmed",2020-02-15,33
"Thailand","Confirmed",2020-02-16,34
"Thailand","Confirmed",2020-02-17,35
"Thailand","Confirmed",2020-02-18,35
"Thailand","Confirmed",2020-02-19,35
"Thailand","Confirmed",2020-02-20,35
"Thailand","Confirmed",2020-02-21,35
"Thailand","Confirmed",2020-02-22,35
"Thailand","Confirmed",2020-02-23,35
"Thailand","Confirmed",2020-02-24,35
"Thailand","Confirmed",2020-02-25,37
"Thailand","Confirmed",2020-02-26,40
"Thailand","Confirmed",2020-02-27,40
"Thailand","Confirmed",2020-02-28,41
"Thailand","Confirmed",2020-02-29,42
"Thailand","Confirmed",2020-03-01,42
"Thailand","Confirmed",2020-03-02,43
"Thailand","Confirmed",2020-03-03,43
"Thailand","Confirmed",2020-03-04,43
"Thailand","Confirmed",2020-03-05,47
"Thailand","Confirmed",2020-03-06,48
"Thailand","Confirmed",2020-03-07,50
"Thailand","Confirmed",2020-03-08,50
"Thailand","Confirmed",2020-03-09,50
"Thailand","Confirmed",2020-03-10,53
"Thailand","Confirmed",2020-03-11,59
"Thailand","Confirmed",2020-03-12,70
"Thailand","Confirmed",2020-03-13,75
"Thailand","Confirmed",2020-03-14,82
"Thailand","Confirmed",2020-03-15,114
"Thailand","Confirmed",2020-03-16,147
"Thailand","Confirmed",2020-03-17,177
"Thailand","Deaths",2020-01-22,0
"Thailand","Deaths",2020-01-23,0
"Thailand","Deaths",2020-01-24,0
"Thailand","Deaths",2020-01-25,0
"Thailand","Deaths",2020-01-26,0
"Thailand","Deaths",2020-01-27,0
"Thailand","Deaths",2020-01-28,0
"Thailand","Deaths",2020-01-29,0
"Thailand","Deaths",2020-01-30,0
"Thailand","Deaths",2020-01-31,0
"Thailand","Deaths",2020-02-01,0
"Thailand","Deaths",2020-02-02,0
"Thailand","Deaths",2020-02-03,0
"Thailand","Deaths",2020-02-04,0
"Thailand","Deaths",2020-02-05,0
"Thailand","Deaths",2020-02-06,0
"Thailand","Deaths",2020-02-07,0
"Thailand","Deaths",2020-02-08,0
"Thailand","Deaths",2020-02-09,0
"Thailand","Deaths",2020-02-10,0
"Thailand","Deaths",2020-02-11,0
"Thailand","Deaths",2020-02-12,0
"Thailand","Deaths",2020-02-13,0
"Thailand","Deaths",2020-02-14,0
"Thailand","Deaths",2020-02-15,0
"Thailand","Deaths",2020-02-16,0
"Thailand","Deaths",2020-02-17,0
"Thailand","Deaths",2020-02-18,0
"Thailand","Deaths",2020-02-19,0
"Thailand","Deaths",2020-02-20,0
"Thailand","Deaths",2020-02-21,0
"Thailand","Deaths",2020-02-22,0
"Thailand","Deaths",2020-02-23,0
"Thailand","Deaths",2020-02-24,0
"Thailand","Deaths",2020-02-25,0
"Thailand","Deaths",2020-02-26,0
"Thailand","Deaths",2020-02-27,0
"Thailand","Deaths",2020-02-28,0
"Thailand","Deaths",2020-02-29,0
"Thailand","Deaths",2020-03-01,1
"Thailand","Deaths",2020-03-02,1
"Thailand","Deaths",2020-03-03,1
"Thailand","Deaths",2020-03-04,1
"Thailand","Deaths",2020-03-05,1
"Thailand","Deaths",2020-03-06,1
"Thailand","Deaths",2020-03-07,1
"Thailand","Deaths",2020-03-08,1
"Thailand","Deaths",2020-03-09,1
"Thailand","Deaths",2020-03-10,1
"Thailand","Deaths",2020-03-11,1
"Thailand","Deaths",2020-03-12,1
"Thailand","Deaths",2020-03-13,1
"Thailand","Deaths",2020-03-14,1
"Thailand","Deaths",2020-03-15,1
"Thailand","Deaths",2020-03-16,1
"Thailand","Deaths",2020-03-17,1
"Thailand","Recovered",2020-01-22,0
"Thailand","Recovered",2020-01-23,0
"Thailand","Recovered",2020-01-24,0
"Thailand","Recovered",2020-01-25,0
"Thailand","Recovered",2020-01-26,2
"Thailand","Recovered",2020-01-27,2
"Thailand","Recovered",2020-01-28,5
"Thailand","Recovered",2020-01-29,5
"Thailand","Recovered",2020-01-30,5
"Thailand","Recovered",2020-01-31,5
"Thailand","Recovered",2020-02-01,5
"Thailand","Recovered",2020-02-02,5
"Thailand","Recovered",2020-02-03,5
"Thailand","Recovered",2020-02-04,5
"Thailand","Recovered",2020-02-05,5
"Thailand","Recovered",2020-02-06,5
"Thailand","Recovered",2020-02-07,5
"Thailand","Recovered",2020-02-08,10
"Thailand","Recovered",2020-02-09,10
"Thailand","Recovered",2020-02-10,10
"Thailand","Recovered",2020-02-11,10
"Thailand","Recovered",2020-02-12,10
"Thailand","Recovered",2020-02-13,12
"Thailand","Recovered",2020-02-14,12
"Thailand","Recovered",2020-02-15,12
"Thailand","Recovered",2020-02-16,14
"Thailand","Recovered",2020-02-17,15
"Thailand","Recovered",2020-02-18,15
"Thailand","Recovered",2020-02-19,15
"Thailand","Recovered",2020-02-20,15
"Thailand","Recovered",2020-02-21,17
"Thailand","Recovered",2020-02-22,17
"Thailand","Recovered",2020-02-23,21
"Thailand","Recovered",2020-02-24,21
"Thailand","Recovered",2020-02-25,22
"Thailand","Recovered",2020-02-26,22
"Thailand","Recovered",2020-02-27,22
"Thailand","Recovered",2020-02-28,28
"Thailand","Recovered",2020-02-29,28
"Thailand","Recovered",2020-03-01,28
"Thailand","Recovered",2020-03-02,31
"Thailand","Recovered",2020-03-03,31
"Thailand","Recovered",2020-03-04,31
"Thailand","Recovered",2020-03-05,31
"Thailand","Recovered",2020-03-06,31
"Thailand","Recovered",2020-03-07,31
"Thailand","Recovered",2020-03-08,31
"Thailand","Recovered",2020-03-09,31
"Thailand","Recovered",2020-03-10,33
"Thailand","Recovered",2020-03-11,34
"Thailand","Recovered",2020-03-12,34
"Thailand","Recovered",2020-03-13,35
"Thailand","Recovered",2020-03-14,35
"Thailand","Recovered",2020-03-15,35
"Thailand","Recovered",2020-03-16,35
"Thailand","Recovered",2020-03-17,41
"The Bahamas","Confirmed",2020-01-22,0
"The Bahamas","Confirmed",2020-01-23,0
"The Bahamas","Confirmed",2020-01-24,0
"The Bahamas","Confirmed",2020-01-25,0
"The Bahamas","Confirmed",2020-01-26,0
"The Bahamas","Confirmed",2020-01-27,0
"The Bahamas","Confirmed",2020-01-28,0
"The Bahamas","Confirmed",2020-01-29,0
"The Bahamas","Confirmed",2020-01-30,0
"The Bahamas","Confirmed",2020-01-31,0
"The Bahamas","Confirmed",2020-02-01,0
"The Bahamas","Confirmed",2020-02-02,0
"The Bahamas","Confirmed",2020-02-03,0
"The Bahamas","Confirmed",2020-02-04,0
"The Bahamas","Confirmed",2020-02-05,0
"The Bahamas","Confirmed",2020-02-06,0
"The Bahamas","Confirmed",2020-02-07,0
"The Bahamas","Confirmed",2020-02-08,0
"The Bahamas","Confirmed",2020-02-09,0
"The Bahamas","Confirmed",2020-02-10,0
"The Bahamas","Confirmed",2020-02-11,0
"The Bahamas","Confirmed",2020-02-12,0
"The Bahamas","Confirmed",2020-02-13,0
"The Bahamas","Confirmed",2020-02-14,0
"The Bahamas","Confirmed",2020-02-15,0
"The Bahamas","Confirmed",2020-02-16,0
"The Bahamas","Confirmed",2020-02-17,0
"The Bahamas","Confirmed",2020-02-18,0
"The Bahamas","Confirmed",2020-02-19,0
"The Bahamas","Confirmed",2020-02-20,0
"The Bahamas","Confirmed",2020-02-21,0
"The Bahamas","Confirmed",2020-02-22,0
"The Bahamas","Confirmed",2020-02-23,0
"The Bahamas","Confirmed",2020-02-24,0
"The Bahamas","Confirmed",2020-02-25,0
"The Bahamas","Confirmed",2020-02-26,0
"The Bahamas","Confirmed",2020-02-27,0
"The Bahamas","Confirmed",2020-02-28,0
"The Bahamas","Confirmed",2020-02-29,0
"The Bahamas","Confirmed",2020-03-01,0
"The Bahamas","Confirmed",2020-03-02,0
"The Bahamas","Confirmed",2020-03-03,0
"The Bahamas","Confirmed",2020-03-04,0
"The Bahamas","Confirmed",2020-03-05,0
"The Bahamas","Confirmed",2020-03-06,0
"The Bahamas","Confirmed",2020-03-07,0
"The Bahamas","Confirmed",2020-03-08,0
"The Bahamas","Confirmed",2020-03-09,0
"The Bahamas","Confirmed",2020-03-10,0
"The Bahamas","Confirmed",2020-03-11,0
"The Bahamas","Confirmed",2020-03-12,0
"The Bahamas","Confirmed",2020-03-13,0
"The Bahamas","Confirmed",2020-03-14,0
"The Bahamas","Confirmed",2020-03-15,0
"The Bahamas","Confirmed",2020-03-16,1
"The Bahamas","Confirmed",2020-03-17,1
"The Bahamas","Deaths",2020-01-22,0
"The Bahamas","Deaths",2020-01-23,0
"The Bahamas","Deaths",2020-01-24,0
"The Bahamas","Deaths",2020-01-25,0
"The Bahamas","Deaths",2020-01-26,0
"The Bahamas","Deaths",2020-01-27,0
"The Bahamas","Deaths",2020-01-28,0
"The Bahamas","Deaths",2020-01-29,0
"The Bahamas","Deaths",2020-01-30,0
"The Bahamas","Deaths",2020-01-31,0
"The Bahamas","Deaths",2020-02-01,0
"The Bahamas","Deaths",2020-02-02,0
"The Bahamas","Deaths",2020-02-03,0
"The Bahamas","Deaths",2020-02-04,0
"The Bahamas","Deaths",2020-02-05,0
"The Bahamas","Deaths",2020-02-06,0
"The Bahamas","Deaths",2020-02-07,0
"The Bahamas","Deaths",2020-02-08,0
"The Bahamas","Deaths",2020-02-09,0
"The Bahamas","Deaths",2020-02-10,0
"The Bahamas","Deaths",2020-02-11,0
"The Bahamas","Deaths",2020-02-12,0
"The Bahamas","Deaths",2020-02-13,0
"The Bahamas","Deaths",2020-02-14,0
"The Bahamas","Deaths",2020-02-15,0
"The Bahamas","Deaths",2020-02-16,0
"The Bahamas","Deaths",2020-02-17,0
"The Bahamas","Deaths",2020-02-18,0
"The Bahamas","Deaths",2020-02-19,0
"The Bahamas","Deaths",2020-02-20,0
"The Bahamas","Deaths",2020-02-21,0
"The Bahamas","Deaths",2020-02-22,0
"The Bahamas","Deaths",2020-02-23,0
"The Bahamas","Deaths",2020-02-24,0
"The Bahamas","Deaths",2020-02-25,0
"The Bahamas","Deaths",2020-02-26,0
"The Bahamas","Deaths",2020-02-27,0
"The Bahamas","Deaths",2020-02-28,0
"The Bahamas","Deaths",2020-02-29,0
"The Bahamas","Deaths",2020-03-01,0
"The Bahamas","Deaths",2020-03-02,0
"The Bahamas","Deaths",2020-03-03,0
"The Bahamas","Deaths",2020-03-04,0
"The Bahamas","Deaths",2020-03-05,0
"The Bahamas","Deaths",2020-03-06,0
"The Bahamas","Deaths",2020-03-07,0
"The Bahamas","Deaths",2020-03-08,0
"The Bahamas","Deaths",2020-03-09,0
"The Bahamas","Deaths",2020-03-10,0
"The Bahamas","Deaths",2020-03-11,0
"The Bahamas","Deaths",2020-03-12,0
"The Bahamas","Deaths",2020-03-13,0
"The Bahamas","Deaths",2020-03-14,0
"The Bahamas","Deaths",2020-03-15,0
"The Bahamas","Deaths",2020-03-16,0
"The Bahamas","Deaths",2020-03-17,0
"The Bahamas","Recovered",2020-01-22,0
"The Bahamas","Recovered",2020-01-23,0
"The Bahamas","Recovered",2020-01-24,0
"The Bahamas","Recovered",2020-01-25,0
"The Bahamas","Recovered",2020-01-26,0
"The Bahamas","Recovered",2020-01-27,0
"The Bahamas","Recovered",2020-01-28,0
"The Bahamas","Recovered",2020-01-29,0
"The Bahamas","Recovered",2020-01-30,0
"The Bahamas","Recovered",2020-01-31,0
"The Bahamas","Recovered",2020-02-01,0
"The Bahamas","Recovered",2020-02-02,0
"The Bahamas","Recovered",2020-02-03,0
"The Bahamas","Recovered",2020-02-04,0
"The Bahamas","Recovered",2020-02-05,0
"The Bahamas","Recovered",2020-02-06,0
"The Bahamas","Recovered",2020-02-07,0
"The Bahamas","Recovered",2020-02-08,0
"The Bahamas","Recovered",2020-02-09,0
"The Bahamas","Recovered",2020-02-10,0
"The Bahamas","Recovered",2020-02-11,0
"The Bahamas","Recovered",2020-02-12,0
"The Bahamas","Recovered",2020-02-13,0
"The Bahamas","Recovered",2020-02-14,0
"The Bahamas","Recovered",2020-02-15,0
"The Bahamas","Recovered",2020-02-16,0
"The Bahamas","Recovered",2020-02-17,0
"The Bahamas","Recovered",2020-02-18,0
"The Bahamas","Recovered",2020-02-19,0
"The Bahamas","Recovered",2020-02-20,0
"The Bahamas","Recovered",2020-02-21,0
"The Bahamas","Recovered",2020-02-22,0
"The Bahamas","Recovered",2020-02-23,0
"The Bahamas","Recovered",2020-02-24,0
"The Bahamas","Recovered",2020-02-25,0
"The Bahamas","Recovered",2020-02-26,0
"The Bahamas","Recovered",2020-02-27,0
"The Bahamas","Recovered",2020-02-28,0
"The Bahamas","Recovered",2020-02-29,0
"The Bahamas","Recovered",2020-03-01,0
"The Bahamas","Recovered",2020-03-02,0
"The Bahamas","Recovered",2020-03-03,0
"The Bahamas","Recovered",2020-03-04,0
"The Bahamas","Recovered",2020-03-05,0
"The Bahamas","Recovered",2020-03-06,0
"The Bahamas","Recovered",2020-03-07,0
"The Bahamas","Recovered",2020-03-08,0
"The Bahamas","Recovered",2020-03-09,0
"The Bahamas","Recovered",2020-03-10,0
"The Bahamas","Recovered",2020-03-11,0
"The Bahamas","Recovered",2020-03-12,0
"The Bahamas","Recovered",2020-03-13,0
"The Bahamas","Recovered",2020-03-14,0
"The Bahamas","Recovered",2020-03-15,0
"The Bahamas","Recovered",2020-03-16,0
"The Bahamas","Recovered",2020-03-17,0
"The Gambia","Confirmed",2020-01-22,0
"The Gambia","Confirmed",2020-01-23,0
"The Gambia","Confirmed",2020-01-24,0
"The Gambia","Confirmed",2020-01-25,0
"The Gambia","Confirmed",2020-01-26,0
"The Gambia","Confirmed",2020-01-27,0
"The Gambia","Confirmed",2020-01-28,0
"The Gambia","Confirmed",2020-01-29,0
"The Gambia","Confirmed",2020-01-30,0
"The Gambia","Confirmed",2020-01-31,0
"The Gambia","Confirmed",2020-02-01,0
"The Gambia","Confirmed",2020-02-02,0
"The Gambia","Confirmed",2020-02-03,0
"The Gambia","Confirmed",2020-02-04,0
"The Gambia","Confirmed",2020-02-05,0
"The Gambia","Confirmed",2020-02-06,0
"The Gambia","Confirmed",2020-02-07,0
"The Gambia","Confirmed",2020-02-08,0
"The Gambia","Confirmed",2020-02-09,0
"The Gambia","Confirmed",2020-02-10,0
"The Gambia","Confirmed",2020-02-11,0
"The Gambia","Confirmed",2020-02-12,0
"The Gambia","Confirmed",2020-02-13,0
"The Gambia","Confirmed",2020-02-14,0
"The Gambia","Confirmed",2020-02-15,0
"The Gambia","Confirmed",2020-02-16,0
"The Gambia","Confirmed",2020-02-17,0
"The Gambia","Confirmed",2020-02-18,0
"The Gambia","Confirmed",2020-02-19,0
"The Gambia","Confirmed",2020-02-20,0
"The Gambia","Confirmed",2020-02-21,0
"The Gambia","Confirmed",2020-02-22,0
"The Gambia","Confirmed",2020-02-23,0
"The Gambia","Confirmed",2020-02-24,0
"The Gambia","Confirmed",2020-02-25,0
"The Gambia","Confirmed",2020-02-26,0
"The Gambia","Confirmed",2020-02-27,0
"The Gambia","Confirmed",2020-02-28,0
"The Gambia","Confirmed",2020-02-29,0
"The Gambia","Confirmed",2020-03-01,0
"The Gambia","Confirmed",2020-03-02,0
"The Gambia","Confirmed",2020-03-03,0
"The Gambia","Confirmed",2020-03-04,0
"The Gambia","Confirmed",2020-03-05,0
"The Gambia","Confirmed",2020-03-06,0
"The Gambia","Confirmed",2020-03-07,0
"The Gambia","Confirmed",2020-03-08,0
"The Gambia","Confirmed",2020-03-09,0
"The Gambia","Confirmed",2020-03-10,0
"The Gambia","Confirmed",2020-03-11,0
"The Gambia","Confirmed",2020-03-12,0
"The Gambia","Confirmed",2020-03-13,0
"The Gambia","Confirmed",2020-03-14,0
"The Gambia","Confirmed",2020-03-15,0
"The Gambia","Confirmed",2020-03-16,0
"The Gambia","Confirmed",2020-03-17,1
"The Gambia","Deaths",2020-01-22,0
"The Gambia","Deaths",2020-01-23,0
